wkt_geom;OBJECTID;AMANA_ID;AMANANAME_;GLOBALID;AreaKM;AreaKLM;Shape_Leng;Shape_Area;KPI (Storm drainage network coverage);KPI_Storm drainage network coverage);Increase in SDNC;Increase_SDNC; Population 
MultiPolygon (((48.12048339800003305 20.80908203100005949, 48.1245117190000542 20.82250976600005288, 48.50231933600002776 20.58050537100007205, 49.82092285200008064 19.73529052700007469, 51.03912353500004428 18.95452880900006676, 51.1499023440000542 18.88348388700006808, 51.15051269500003173 18.8745117190000542, 51.16247558600002776 18.87548828100005949, 51.18450927700007469 18.86132812500005684, 50.78308105500008196 18.79071044900007337, 50.29888916000004428 18.74047851600005288, 50.26007080100004032 18.73669433600002776, 49.116271973000039 18.61828613300002644, 48.18292236300004561 18.16827392600004032, 47.59948730500002512 17.45172119100004693, 47.4663085940000542 17.11828613300002644, 47.46490478500004428 17.11749267600004032, 47.18292236300004561 16.95172119100004693, 47.05712890600005949 16.95172119100004693, 47.00549316400002908 16.95172119100004693, 46.9995117190000542 16.95172119100004693, 46.86010742200005552 17.13787841800007072, 46.7495117190000542 17.2850952150000694, 46.3660888670000304 17.23510742200005552, 46.36572265600005949 17.23510742200005552, 45.99749755900006676 17.25030517600004032, 45.4686889650000694 17.32147216800007072, 45.21612548800004561 17.43511962900004164, 45.03588867200005552 17.43530273400006081, 44.73608398400006081 17.43511962900004164, 44.649475098000039 17.43511962900004164, 44.56610107400007337 17.407287598000039, 44.46612548800004561 17.43511962900004164, 44.41888427700007469 17.43511962900004164, 44.36547851600005288 17.43511962900004164, 44.27069091800007072 17.42388916000004428, 44.26269531200006213 17.42309570300005817, 44.23907470700004296 17.42089843700006213, 44.23730468700006213 17.42071533200004296, 44.22631835900006081 17.41967773400006081, 44.20770263700006808 17.4155273440000542, 44.18969726600005288 17.41632080100004032, 44.17871093700006213 17.4155273440000542, 44.13751220700004296 17.41052246100002776, 44.13031005900006676 17.38531494100004693, 44.11029052700007469 17.36810302700007469, 44.10009765600005949 17.36767578100005949, 44.06610107400007337 17.40747070300005817, 44.04888916000004428 17.40667724600007205, 44.02270507800005817 17.39288330100004032, 44.01068115200007469 17.40411377000003768, 44.00347900400004164 17.39227294900007337, 43.9916992190000542 17.37371826200006808, 43.96612548800004561 17.33227539100005288, 43.90490722700008064 17.34332275400004164, 43.8817138670000304 17.34252929700005552, 43.84167480500002512 17.34112548800004561, 43.83129882800005817 17.34051513700006808, 43.80529785200008064 17.3582763670000304, 43.78833007800005817 17.37670898400006081, 43.76727294900007337 17.37609863300002644, 43.73571777300003305 17.37310791000004428, 43.7343139650000694 17.39331054700005552, 43.73309326200006808 17.40307617200005552, 43.73071289100005288 17.42089843700006213, 43.72949218700006213 17.43048095700004296, 43.72888183600002776 17.4354858400000694, 43.72467041000004428 17.46612548800004561, 43.72149658200004296 17.49011230500002512, 43.72027587900004164 17.51428222700002379, 43.72009277300003305 17.51593017600004032, 43.71911621100002776 17.53308105500002512, 43.71789550800002644 17.54028320300005817, 43.6674804690000542 17.59167480500002512, 43.66668701200006808 17.59191894500003173, 43.66168212900004164 17.60131835900006081, 43.66070556600004693 17.60327148400006081, 43.65289306600004693 17.61767578100005949, 43.63348388700006808 17.65393066400002908, 43.62628173800004561 17.66729736300004561, 43.61730957000003173 17.68432617200005552, 43.6063232420000304 17.70471191400002908, 43.60607910200008064 17.70507812500005684, 43.58709716800007072 17.74072265600005949, 43.58508300800002644 17.7440795900000694, 43.57952880900006676 17.75469970700004296, 43.57232666000004428 17.76812744100004693, 43.57171630900006676 17.76928710900006081, 43.57031250000005684 17.77172851600005288, 43.56951904300007072 17.77288818400006676, 43.57189941400002908 17.77947998000007601, 43.58367919900007337 17.81390380900006676, 43.5858764650000694 17.82012939500003768, 43.60528564500003768 17.87609863300002644, 43.6082763670000304 17.8842773440000542, 43.624084473000039 17.8920898440000542, 43.62530517600004032 17.89569091800007072, 43.62707519500003173 17.90130615200007469, 43.62829589800003305 17.90551757800005817, 43.62988281200006213 17.91052246100002776, 43.62988281200006213 17.91070556600004693, 43.63751220700004296 17.93432617200005552, 43.649475098000039 17.95031738300002644, 43.65972900400004164 17.96368408200004296, 43.66528320300005817 17.97131347700002379, 43.68029785200008064 17.9910888670000304, 43.67968750000005684 17.99047851600005288, 43.70227050800002644 18.02032470700004296, 43.70208740200007469 18.04150390600005949, 43.71972656200006213 18.08947753900002908, 43.73272705100004032 18.12927246100002776, 43.73547363300002644 18.13012695300005817, 43.73468017600004032 18.13488769500003173, 43.73608398400006081 18.1395263670000304, 43.73712158200004296 18.14270019500003173, 43.74987793000002512 18.18188476600005288, 43.75030517600004032 18.18212890600005949, 43.75231933600002776 18.18908691400002908, 43.75830078100005949 18.20971679700005552, 43.76928710900006081 18.22509765600005949, 43.78308105500002512 18.2440795900000694, 43.79827880900006676 18.26507568400006676, 43.80371093700006213 18.272521973000039, 43.807678223000039 18.27807617200005552, 43.83148193400006676 18.30792236300004561, 43.86248779300007072 18.33172607400007337, 43.90747070300005817 18.37091064500003768, 43.92370605500002512 18.38531494100004693, 43.97052002000003768 18.40930175800002644, 43.97772216800007072 18.43951416000004428, 43.98748779300007072 18.47991943400006676, 43.99090576200006808 18.49389648400006081, 44.00048828100005949 18.53430175800002644, 44.00653076200006808 18.55908203100005949, 44.0253295900000694 18.61230468700006213, 44.03088378900002908 18.62829589800003305, 44.05249023400006081 18.68951416000004428, 44.05548095700004296 18.69207763700006808, 44.055725098000039 18.69207763700006808, 44.05609130900006676 18.69268798800004561, 44.08789062500005684 18.72149658200004296, 44.12030029300007072 18.81152343700006213, 44.12268066400002908 18.8178710940000542, 44.12530517600004032 18.8250732420000304, 44.12609863300002644 18.8256835940000542, 44.1342773440000542 18.831115723000039, 44.14007568400006676 18.83489990200007469, 44.14392089800003305 18.83728027300003305, 44.14788818400006676 18.84008789100005288, 44.15069580100004032 18.84167480500002512, 44.15667724600007205 18.84588623000007601, 44.16528320300005817 18.8515014650000694, 44.17431640600005949 18.85748291000004428, 44.18127441400002908 18.86187744100004693, 44.1903076170000304 18.86791992200005552, 44.2000732420000304 18.87432861300004561, 44.23828125000005684 18.899475098000039, 44.249084473000039 18.90667724600007205, 44.29870605500002512 18.93927002000003768, 44.30169677700007469 18.94128418000002512, 44.34027099600007205 18.96710205100004032, 44.35430908200004296 18.97631835900006081, 44.37048339800003305 18.98687744100004693, 44.37048339800003305 18.98730468700006213, 44.37072753900002908 18.98730468700006213, 44.4487304690000542 19.2186889650000694, 44.4500732420000304 19.22247314500003768, 44.45129394500003173 19.22589111300004561, 44.46209716800007072 19.24353027300003305, 44.47692871100002776 19.26788330100004032, 44.48687744100004693 19.28430175800002644, 44.49810791000004428 19.3026733400000694, 44.50012207000003173 19.305725098000039, 44.50787353500004428 19.31671142600004032, 44.53051757800005817 19.34832763700006808, 44.57110595700004296 19.40490722700002379, 44.58428955100004032 19.39532470700004296, 44.64648437500005684 19.37927246100002776, 44.70471191400002908 19.32128906200006213, 44.76312255900006676 19.33227539100005288, 44.772521973000039 19.30987548800004561, 44.77349853500004428 19.30712890600005949, 44.80450439500003768 19.23229980500002512, 44.80651855500002512 19.22711181600004693, 44.80932617200005552 19.22052002000003768, 44.83551025400004164 19.14709472700002379, 44.84307861300004561 19.12609863300002644, 44.86291503900002908 19.07049560500007601, 44.91369628900002908 19.07769775400004164, 44.92370605500002512 19.07550048800004561, 44.92547607400007337 19.0750732420000304, 44.96807861300004561 19.06567382800005817, 44.99548339800003305 19.065490723000039, 45.03070068400006676 19.08807373000007601, 45.08148193400006676 19.10308837900004164, 45.10992431600004693 19.10467529300007072, 45.12768554700005552 19.10589599600007205, 45.13610839800003305 19.106506348000039, 45.17510986300004561 19.11749267600004032, 45.21447753900002908 19.12628173800004561, 45.24267578100005949 19.15008544900007337, 45.26910400400004164 19.17230224600007205, 45.29028320300005817 19.17669677700007469, 45.35467529300007072 19.18511962900004164, 45.38250732400007337 19.19451904300007072, 45.43469238300002644 19.20330810500007601, 45.45910644500003173 19.21691894500003173, 45.49627685500007601 19.23748779300007072, 45.55310058600002776 19.26507568400006676, 45.57971191400002908 19.28051757800005817, 45.60052490200007469 19.2924804690000542, 45.66192627000003768 19.30352783200004296, 45.71148681600004693 19.31011962900004164, 45.75653076200006808 19.30047607400007337, 45.81292724600007205 19.27191162100007205, 45.84191894500003173 19.27172851600005288, 45.84832763700006808 19.27172851600005288, 45.85809326200006808 19.27667236300004561, 45.86230468700006213 19.27893066400002908, 45.89587402300003305 19.29687500000005684, 45.95489502000003768 19.31951904300007072, 45.96148681600004693 19.32092285200002379, 45.99987793000002512 19.32849121100002776, 46.03308105500002512 19.33508300800002644, 46.05432128900002908 19.33947753900002908, 46.1093139650000694 19.36889648400006081, 46.13732910200008064 19.38531494100004693, 46.14910888700006808 19.39227294900007337, 46.1987304690000542 19.39172363300002644, 46.33807373000007601 19.3999023440000542, 46.41851806600004693 19.41772460900006081, 46.53668212900004164 19.43292236300004561, 46.60510253900002908 19.41369628900002908, 46.6903076170000304 19.41992187500005684, 46.72467041000004428 19.41851806600004693, 46.8153076170000304 19.41448974600007205, 46.92669677700007469 19.40972900400004164, 46.95690918000002512 19.40832519500003173, 46.95709228500004428 19.40832519500003173, 46.96173095700004296 19.40808105500002512, 47.00152587900004164 19.40148925800002644, 47.13647460900006081 19.37872314500003768, 47.2332763670000304 19.37249755900006676, 47.26391601600005288 19.37048339800003305, 47.32067871100002776 19.37927246100002776, 47.50750732400007337 19.41247558600002776, 47.52069091800007072 19.415100098000039, 47.56427002000003768 19.42370605500002512, 47.62567138700006808 19.4276733400000694, 47.64788818400006676 19.43408203100005949, 47.6492919920000304 19.43450927700007469, 47.72271728500004428 19.45489502000003768, 47.7749023440000542 19.49389648400006081, 47.82287597700008064 19.60510253900002908, 47.8999023440000542 19.85089111300004561, 47.93670654300007072 19.96612548800004561, 47.9481201170000304 20.00152587900004164, 47.97271728500004428 20.18487548800004561, 47.99731445300005817 20.3334960940000542, 48.01251220700004296 20.50311279300007072, 48.04589843700006213 20.55627441400002908, 48.10809326200006808 20.76690673800004561, 48.12048339800003305 20.80908203100005949)));1;11001;????? ????? ?????;{E3BEF35B-1796-489F-8B9D-BA22095D5336};;;19.49809157;12.30163659;3;0.03;0.01;0.0001;381,431
MultiPolygon (((44.15191650400004164 25.47308349600007205, 44.07452392600004032 25.44927978500004428, 44.01110839800003305 25.33789062500005684, 43.93811035200008064 25.34747314500003768, 43.93768310500007601 25.34729003900002908, 43.93731689500003768 25.34747314500003768, 43.922912598000039 25.34948730500002512, 43.84631347700008064 25.34667968700006213, 43.77648925800002644 25.34429931600004693, 43.73010253900002908 25.29449462900004164, 43.72869873000007601 25.223693848000039, 43.715881348000039 25.19268798800004561, 43.71368408200004296 25.19232177700007469, 43.71368408200004296 25.19250488300002644, 43.71069335900006081 25.19268798800004561, 43.70867919900007337 25.1928710940000542, 43.7084960940000542 25.19128418000002512, 43.61749267600004032 25.172912598000039, 43.57751464800003305 25.18792724600007205, 43.56408691400002908 25.20367431600004693, 43.53869628900002908 25.2332763670000304, 43.47589111300004561 25.21148681600004693, 43.41369628900002908 25.12750244100004693, 43.28332519500003173 25.03607177700007469, 43.17047119100004693 25.02648925800002644, 43.11370849600007205 24.9500732420000304, 43.11328125000005684 24.94970703100005949, 43.11352539100005288 24.94952392600004032, 43.13647460900006081 24.91827392600004032, 43.15209960900006081 24.93511962900004164, 43.180725098000039 24.94567871100002776, 43.19470214800003305 24.9487304690000542, 43.2089233400000694 24.94110107400007337, 43.21832275400004164 24.92651367200005552, 43.17791748000007601 24.88647460900006081, 43.13647460900006081 24.86169433600002776, 43.18212890600005949 24.81567382800005817, 43.18188476600005288 24.815490723000039, 43.1577148440000542 24.8104858400000694, 43.12908935500007601 24.79888916000004428, 43.12072753900002908 24.77172851600005288, 43.12091064500003768 24.77172851600005288, 43.21832275400004164 24.77947998000007601, 43.22491455100004032 24.7694702150000694, 43.22491455100004032 24.76928710900006081, 43.19970703100005949 24.70208740200007469, 43.19970703100005949 24.70227050800002644, 43.19848632800005817 24.69891357400007337, 43.19787597700008064 24.69750976600005288, 43.19769287100007205 24.69750976600005288, 43.19769287100007205 24.69708252000003768, 43.1909179690000542 24.67907714800003305, 43.16308593700006213 24.60491943400006676, 43.13848877000003768 24.58770752000003768, 43.08471679700005552 24.55010986300004561, 42.95092773400006081 24.59332275400004164, 42.82812500000005684 24.54650878900002908, 42.82910156200006213 24.48767089800003305, 42.57452392600004032 24.49371337900004164, 42.52148437500005684 24.59191894500003173, 42.50268554700005552 24.62670898400006081, 42.44451904300007072 24.73449707000003173, 42.39550781200006213 24.7332763670000304, 42.14349365200007469 24.72790527300003305, 42.14410400400004164 24.72808837900004164, 42.14349365200007469 24.72869873000007601, 42.14312744100004693 24.72851562500005684, 42.09887695300005817 24.88647460900006081, 42.05230712900004164 24.9511108400000694, 42.04492187500005684 24.96710205100004032, 41.981506348000039 25.10491943400006676, 41.95648193400006676 25.15948486300004561, 41.8660888670000304 25.23010253900002908, 41.82110595700004296 25.22790527300003305, 41.7924804690000542 25.21307373000007601, 41.76611328100005949 25.20391845700004296, 41.7410888670000304 25.19390869100004693, 41.73352050800002644 25.2006835940000542, 41.62847900400004164 25.21289062500005684, 41.50048828100005949 25.315490723000039, 41.49468994100004693 25.33972168000002512, 41.44390869100004693 25.41192627000003768, 41.3925170900000694 25.47247314500003768, 41.37670898400006081 25.489318848000039, 41.3593139650000694 25.50048828100005949, 41.31408691400002908 25.5418701170000304, 41.31231689500003768 25.54370117200005552, 41.31091308600002776 25.54510498000007601, 41.32208252000003768 25.6166992190000542, 41.40332031200006213 25.69409179700005552, 41.4578857420000304 25.73828125000005684, 41.57147216800007072 25.73107910200002379, 41.58770752000003768 25.76928710900006081, 41.70507812500005684 25.79351806600004693, 41.67492675800002644 25.88751220700004296, 41.7518920900000694 25.86267089800003305, 41.78912353500004428 25.86291503900002908, 41.7918701170000304 25.86468505900006676, 41.7977294920000304 25.86828613300002644, 41.84167480500002512 25.89569091800007072, 41.866271973000039 25.89630127000003768, 41.87628173800004561 25.90887451200006808, 41.90130615200007469 25.95629882800005817, 41.9155273440000542 25.97290039100005288, 41.91528320300005817 25.98510742200005552, 41.92028808600002776 26.00390625000005684, 41.96307373000007601 26.02148437500005684, 41.98748779300007072 26.0350952150000694, 42.02832031200006213 26.13348388700006808, 42.18511962900004164 26.24249267600004032, 42.22930908200004296 26.28912353500004428, 42.18988037100007205 26.29931640600005949, 42.182678223000039 26.30230712900004164, 42.16809082000003173 26.32470703100005949, 42.18670654300007072 26.34387207000003173, 42.2000732420000304 26.36047363300002644, 42.19891357400007337 26.36407470700004296, 42.20288085900006081 26.37249755900006676, 42.23449707000003173 26.40252685500007601, 42.239318848000039 26.40570068400006676, 42.24450683600002776 26.41772460900006081, 42.27947998000007601 26.46032714800003305, 42.28289794900007337 26.47790527300003305, 42.37152099600007205 26.45050048800004561, 42.45550537100007205 26.47912597700002379, 42.52191162100007205 26.50152587900004164, 42.56091308600002776 26.52392578100005949, 42.60089111300004561 26.54687500000005684, 42.60870361300004561 26.59747314500003768, 42.62432861300004561 26.62207031200006213, 42.6503295900000694 26.64550781200006213, 42.67871093700006213 26.67108154300007072, 42.69531250000005684 26.68609619100004693, 42.715881348000039 26.70330810500007601, 42.74328613300002644 26.74029541000004428, 42.74749755900006676 26.75207519500003173, 42.7416992190000542 26.7567138670000304, 42.7670898440000542 26.80828857400007337, 42.79809570300005817 26.80328369100004693, 42.84252929700005552 26.82891845700004296, 42.85430908200004296 26.84472656200006213, 42.88891601600005288 26.87512207000003173, 42.91308593700006213 26.8914794920000304, 42.91192627000003768 26.89709472700002379, 42.92230224600007205 26.90509033200004296, 42.95172119100004693 26.92828369100004693, 43.0194702150000694 26.94067382800005817, 43.06750488300002644 26.96472168000002512, 43.10229492200005552 26.99749755900006676, 43.12670898400006081 27.01812744100004693, 43.14312744100004693 27.03350830100004032, 43.15307617200005552 27.0429077150000694, 43.17749023400006081 27.06567382800005817, 43.2495117190000542 27.16809082000003173, 43.30047607400007337 27.14587402300003305, 43.31109619100004693 27.15612793000002512, 43.30468750000005684 27.19012451200006808, 43.32208252000003768 27.20587158200004296, 43.31390380900006676 27.22229003900002908, 43.3582763670000304 27.2410888670000304, 43.36590576200006808 27.23547363300002644, 43.37530517600004032 27.24707031200006213, 43.37670898400006081 27.249084473000039, 43.37750244100004693 27.25012207000003173, 43.3745117190000542 27.25848388700006808, 43.37432861300004561 27.25909423800004561, 43.36651611300004561 27.26110839800003305, 43.34509277300003305 27.2645263670000304, 43.32550048800004561 27.26593017600004032, 43.32867431600004693 27.27191162100007205, 43.331115723000039 27.27770996100002776, 43.33172607400007337 27.28167724600007205, 43.33148193400006676 27.28527832000003173, 43.33068847700008064 27.28869628900002908, 43.32348632800005817 27.31292724600007205, 43.34613037100007205 27.31170654300007072, 43.42309570300005817 27.30847168000002512, 43.43408203100005949 27.31072998000007601, 43.44470214800003305 27.30950927700007469, 43.4481201170000304 27.31927490200007469, 43.45709228500004428 27.32928466800007072, 43.4500732420000304 27.34252929700005552, 43.44671630900006676 27.36889648400006081, 43.43908691400002908 27.40747070300005817, 43.43048095700004296 27.40588378900002908, 43.43188476600005288 27.42230224600007205, 43.45391845700004296 27.44647216800007072, 43.43768310500007601 27.47088623000007601, 43.43969726600005288 27.47631835900006081, 43.4500732420000304 27.48187255900006676, 43.46173095700004296 27.48968505900006676, 43.4589233400000694 27.51788330100004032, 43.45507812500005684 27.52331543000002512, 43.44531250000005684 27.52569580100004032, 43.44207763700006808 27.52929687500005684, 43.43591308600002776 27.53710937500005684, 43.42712402300003305 27.53387451200006808, 43.4174804690000542 27.52868652300003305, 43.41387939500003768 27.52807617200005552, 43.40887451200006808 27.55731201200006808, 43.40191650400004164 27.55889892600004032, 43.39892578100005949 27.62268066400002908, 43.49468994100004693 27.67852783200004296, 43.66430664100005288 27.78930664100005288, 43.87530517600004032 27.84692382800005817, 43.90252685500007601 27.83489990200007469, 43.90332031200006213 27.83087158200004296, 43.91052246100002776 27.83032226600005288, 43.91992187500005684 27.82971191400002908, 43.93408203100005949 27.83471679700005552, 43.96551513700006808 27.83868408200004296, 43.98889160200008064 27.84527587900004164, 44.02349853500004428 27.87048339800003305, 44.05291748000007601 27.88391113300002644, 44.07189941400002908 27.90368652300003305, 44.10229492200005552 27.92370605500002512, 44.10510253900002908 27.93188476600005288, 44.11828613300002644 27.93469238300002644, 44.16430664100005288 27.97149658200004296, 44.18450927700007469 27.99230957000003173, 44.26171875000005684 28.0653076170000304, 44.19512939500003768 28.12188720700004296, 44.19152832000003173 28.12487793000002512, 44.18927002000003768 28.12969970700004296, 44.19549560500007601 28.13830566400002908, 44.23089599600007205 28.15850830100004032, 44.23791503900002908 28.16290283200004296, 44.3182983400000694 28.2421264650000694, 44.37847900400004164 28.26330566400002908, 44.5424804690000542 28.09387207000003173, 44.65393066400002908 28.01507568400006676, 44.65069580100004032 27.85369873000007601, 44.67187500000005684 27.83489990200007469, 44.71447753900002908 27.73187255900006676, 44.79351806600004693 27.67388916000004428, 44.88531494100004693 27.62268066400002908, 44.94268798800004561 27.60449218700006213, 44.97052002000003768 27.58612060500007601, 44.99353027300003305 27.57110595700004296, 44.93231201200006808 27.54888916000004428, 44.82250976600005288 27.36010742200005552, 44.91430664100005288 27.34289550800002644, 44.86389160200008064 26.92907714800003305, 44.70709228500004428 27.02148437500005684, 44.6245117190000542 27.01171875000005684, 44.42651367200005552 26.98828125000005684, 44.39331054700005552 26.64892578100005949, 44.40307617200005552 26.5424804690000542, 44.41668701200006808 26.3944702150000694, 44.50610351600005288 26.12548828100005949, 44.50067138700006808 26.10168457000003173, 44.4989013670000304 26.08929443400006676, 44.49932861300004561 26.07910156200006213, 44.50128173800004561 26.07110595700004296, 44.50451660200008064 26.06390380900006676, 44.52209472700008064 26.03607177700007469, 44.53570556600004693 26.01129150400004164, 44.5502929690000542 25.98748779300007072, 44.55969238300002644 25.96807861300004561, 44.57830810500007601 25.93768310500007601, 44.58569335900006081 25.92449951200006808, 44.59051513700006808 25.91711425800002644, 44.59967041000004428 25.90411377000003768, 44.60412597700008064 25.89709472700002379, 44.61267089800003305 25.88153076200006808, 44.62731933600002776 25.85351562500005684, 44.63348388700006808 25.84350585900006081, 44.64532470700004296 25.82690429700005552, 44.65270996100002776 25.81567382800005817, 44.65832519500003173 25.80731201200006808, 44.66412353500004428 25.79907226600005288, 44.66467285200008064 25.79827880900006676, 44.67047119100004693 25.79168701200006808, 44.67407226600005288 25.78790283200004296, 44.67987060500007601 25.78332519500003173, 44.68847656200006213 25.77832031200006213, 44.6932983400000694 25.77630615200007469, 44.70208740200007469 25.77349853500004428, 44.71289062500005684 25.76928710900006081, 44.72387695300005817 25.76330566400002908, 44.72888183600002776 25.75988769500003173, 44.73352050800002644 25.75653076200006808, 44.73791503900002908 25.75329589800003305, 44.74328613300002644 25.75012207000003173, 44.74987793000002512 25.74688720700004296, 44.75567627000003768 25.7440795900000694, 44.76251220700004296 25.7410888670000304, 44.76928710900006081 25.73748779300007072, 44.77630615200007469 25.73309326200006808, 44.78588867200005552 25.72528076200006808, 44.80151367200005552 25.73187255900006676, 44.76367187500005684 25.61889648400006081, 44.72387695300005817 25.4995117190000542, 44.45727539100005288 25.6088867190000542, 44.38928222700008064 25.53009033200004296, 44.23828125000005684 25.48028564500003768, 44.20367431600004693 25.48370361300004561, 44.20349121100002776 25.4832763670000304, 44.20312500000005684 25.48370361300004561, 44.1903076170000304 25.48492431600004693, 44.15191650400004164 25.47308349600007205)));2;4001;????? ????? ??????;{38984509-F7D7-48CB-A00E-811513202D23};;;14.32420544;6.310266745;46;0.46;1.17;0.0117; 754,488 
